DATE[day/month/year hour:min],t[days],JDfrom0,JD,Snowtype,Snowdepth[mm],SWE[mm],Temp_aver[C],Density_aver[kg/m3],melting[mm],sublimation[mm],evaporation[mm],nlayer,BStrans[mm],BStrans_cum[mm],BSsubl[mm],BSsubl_cum[mm],BStot[mm],BStot_cum[mm],Dlayer[mm]_1,Dlayer[mm]_2,Dlayer[mm]_3,Dlayer[mm]_4,Dlayer[mm]_5,Zlayer[mm]_1,Zlayer[mm]_2,Zlayer[mm]_3,Zlayer[mm]_4,Zlayer[mm]_5,Temp[C]_1,Temp[C]_2,Temp[C]_3,Temp[C]_4,Temp[C]_5,Density[kg/m3]_1,Density[kg/m3]_2,Density[kg/m3]_3,Density[kg/m3]_4,Density[kg/m3]_5,SWE[mm]_1,SWE[mm]_2,SWE[mm]_3,SWE[mm]_4,SWE[mm]_5,ice[kg/m2]_1,ice[kg/m2]_2,ice[kg/m2]_3,ice[kg/m2]_4,ice[kg/m2]_5,water[kg/m2]_1,water[kg/m2]_2,water[kg/m2]_3,water[kg/m2]_4,water[kg/m2]_5
30/3/1996 22:00,181.916667,729115.916667,89.916667,2,712.458678,169.331757,-21.590289,237.672391,0.000000,0.007806,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,712.458678,0.000000,0.000000,0.000000,0.000000,712.458678,712.458678,712.458678,712.458678,712.458678,-21.590289,-99.000000,-99.000000,-99.000000,-99.000000,237.672391,0.000000,0.000000,0.000000,0.000000,169.331757,0.000000,0.000000,0.000000,0.000000,0.259185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30/3/1996 23:00,181.958333,729115.958333,89.958333,2,712.125307,169.325202,-22.546169,237.774449,0.000000,0.006555,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,712.125307,0.000000,0.000000,0.000000,0.000000,712.125307,712.125307,712.125307,712.125307,712.125307,-22.546169,-99.000000,-99.000000,-99.000000,-99.000000,237.774449,0.000000,0.000000,0.000000,0.000000,169.325202,0.000000,0.000000,0.000000,0.000000,0.259296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996  0:00,182.000000,729116.000000,90.000000,2,711.821284,169.320393,-23.450288,237.869248,0.000000,0.004809,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,711.821284,0.000000,0.000000,0.000000,0.000000,711.821284,711.821284,711.821284,711.821284,711.821284,-23.450288,-99.000000,-99.000000,-99.000000,-99.000000,237.869248,0.000000,0.000000,0.000000,0.000000,169.320393,0.000000,0.000000,0.000000,0.000000,0.259399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996  1:00,182.041667,729116.041667,90.041667,2,711.542006,169.317009,-24.278133,237.957854,0.000000,0.003384,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,711.542006,0.000000,0.000000,0.000000,0.000000,711.542006,711.542006,711.542006,711.542006,711.542006,-24.278133,-99.000000,-99.000000,-99.000000,-99.000000,237.957854,0.000000,0.000000,0.000000,0.000000,169.317009,0.000000,0.000000,0.000000,0.000000,0.259496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996  2:00,182.083333,729116.083333,90.083333,2,711.281932,169.314377,-25.033952,238.041161,0.000000,0.002632,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,711.281932,0.000000,0.000000,0.000000,0.000000,711.281932,711.281932,711.281932,711.281932,711.281932,-25.033952,-99.000000,-99.000000,-99.000000,-99.000000,238.041161,0.000000,0.000000,0.000000,0.000000,169.314377,0.000000,0.000000,0.000000,0.000000,0.259587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996  3:00,182.125000,729116.125000,90.125000,2,711.040101,169.312658,-25.756146,238.119703,0.000000,0.001719,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,711.040101,0.000000,0.000000,0.000000,0.000000,711.040101,711.040101,711.040101,711.040101,711.040101,-25.756146,-99.000000,-99.000000,-99.000000,-99.000000,238.119703,0.000000,0.000000,0.000000,0.000000,169.312658,0.000000,0.000000,0.000000,0.000000,0.259672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996  4:00,182.166667,729116.166667,90.166667,2,710.810067,169.310475,-26.490229,238.193694,0.000000,0.002182,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,710.810067,0.000000,0.000000,0.000000,0.000000,710.810067,710.810067,710.810067,710.810067,710.810067,-26.490229,-99.000000,-99.000000,-99.000000,-99.000000,238.193694,0.000000,0.000000,0.000000,0.000000,169.310475,0.000000,0.000000,0.000000,0.000000,0.259753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996  5:00,182.208333,729116.208333,90.208333,2,710.596260,169.309457,-27.129162,238.263929,0.000000,0.001019,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,710.596260,0.000000,0.000000,0.000000,0.000000,710.596260,710.596260,710.596260,710.596260,710.596260,-27.129162,-99.000000,-99.000000,-99.000000,-99.000000,238.263929,0.000000,0.000000,0.000000,0.000000,169.309457,0.000000,0.000000,0.000000,0.000000,0.259830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996  6:00,182.250000,729116.250000,90.250000,2,710.393188,169.308484,-27.756203,238.330670,0.000000,0.000973,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,710.393188,0.000000,0.000000,0.000000,0.000000,710.393188,710.393188,710.393188,710.393188,710.393188,-27.756203,-99.000000,-99.000000,-99.000000,-99.000000,238.330670,0.000000,0.000000,0.000000,0.000000,169.308484,0.000000,0.000000,0.000000,0.000000,0.259903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996  7:00,182.291667,729116.291667,90.291667,2,710.203015,169.308301,-28.356177,238.394230,0.000000,0.000184,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,710.203015,0.000000,0.000000,0.000000,0.000000,710.203015,710.203015,710.203015,710.203015,710.203015,-28.356177,-99.000000,-99.000000,-99.000000,-99.000000,238.394230,0.000000,0.000000,0.000000,0.000000,169.308301,0.000000,0.000000,0.000000,0.000000,0.259972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996  8:00,182.333333,729116.333333,90.333333,2,710.022233,169.308275,-28.929901,238.454892,0.000000,0.000026,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,710.022233,0.000000,0.000000,0.000000,0.000000,710.022233,710.022233,710.022233,710.022233,710.022233,-28.929901,-99.000000,-99.000000,-99.000000,-99.000000,238.454892,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996  9:00,182.375000,729116.375000,90.375000,2,709.846277,169.308275,-29.243300,238.514000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,709.846277,0.000000,0.000000,0.000000,0.000000,709.846277,709.846277,709.846277,709.846277,709.846277,-29.243300,-99.000000,-99.000000,-99.000000,-99.000000,238.514000,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 10:00,182.416667,729116.416667,90.416667,2,709.670549,169.308275,-29.239010,238.573061,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,709.670549,0.000000,0.000000,0.000000,0.000000,709.670549,709.670549,709.670549,709.670549,709.670549,-29.239010,-99.000000,-99.000000,-99.000000,-99.000000,238.573061,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 11:00,182.458333,729116.458333,90.458333,2,709.489463,169.308275,-28.839031,238.633953,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,709.489463,0.000000,0.000000,0.000000,0.000000,709.489463,709.489463,709.489463,709.489463,709.489463,-28.839031,-99.000000,-99.000000,-99.000000,-99.000000,238.633953,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 12:00,182.500000,729116.500000,90.500000,2,709.297661,169.308275,-28.091678,238.698482,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,709.297661,0.000000,0.000000,0.000000,0.000000,709.297661,709.297661,709.297661,709.297661,709.297661,-28.091678,-99.000000,-99.000000,-99.000000,-99.000000,238.698482,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 13:00,182.541667,729116.541667,90.541667,2,709.092269,169.308275,-27.204871,238.767622,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,709.092269,0.000000,0.000000,0.000000,0.000000,709.092269,709.092269,709.092269,709.092269,709.092269,-27.204871,-99.000000,-99.000000,-99.000000,-99.000000,238.767622,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 14:00,182.583333,729116.583333,90.583333,2,708.870235,169.308275,-26.197380,238.842410,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,708.870235,0.000000,0.000000,0.000000,0.000000,708.870235,708.870235,708.870235,708.870235,708.870235,-26.197380,-99.000000,-99.000000,-99.000000,-99.000000,238.842410,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 15:00,182.625000,729116.625000,90.625000,2,708.633869,169.308275,-25.382101,238.922076,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,708.633869,0.000000,0.000000,0.000000,0.000000,708.633869,708.633869,708.633869,708.633869,708.633869,-25.382101,-99.000000,-99.000000,-99.000000,-99.000000,238.922076,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 16:00,182.666667,729116.666667,90.666667,2,708.384996,169.308275,-24.703925,239.006015,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,708.384996,0.000000,0.000000,0.000000,0.000000,708.384996,708.384996,708.384996,708.384996,708.384996,-24.703925,-99.000000,-99.000000,-99.000000,-99.000000,239.006015,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 17:00,182.708333,729116.708333,90.708333,2,708.127534,169.308275,-24.246709,239.092913,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,708.127534,0.000000,0.000000,0.000000,0.000000,708.127534,708.127534,708.127534,708.127534,708.127534,-24.246709,-99.000000,-99.000000,-99.000000,-99.000000,239.092913,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 18:00,182.750000,729116.750000,90.750000,2,707.867262,169.308275,-24.079513,239.180824,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,707.867262,0.000000,0.000000,0.000000,0.000000,707.867262,707.867262,707.867262,707.867262,707.867262,-24.079513,-99.000000,-99.000000,-99.000000,-99.000000,239.180824,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 19:00,182.791667,729116.791667,90.791667,2,707.610498,169.308275,-24.219935,239.267613,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,707.610498,0.000000,0.000000,0.000000,0.000000,707.610498,707.610498,707.610498,707.610498,707.610498,-24.219935,-99.000000,-99.000000,-99.000000,-99.000000,239.267613,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.260924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 20:00,182.833333,729116.833333,90.833333,2,707.362632,169.308275,-24.634528,239.351455,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,707.362632,0.000000,0.000000,0.000000,0.000000,707.362632,707.362632,707.362632,707.362632,707.362632,-24.634528,-99.000000,-99.000000,-99.000000,-99.000000,239.351455,0.000000,0.000000,0.000000,0.000000,169.308275,0.000000,0.000000,0.000000,0.000000,0.261016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 21:00,182.875000,729116.875000,90.875000,2,707.126971,169.308173,-25.264763,239.431078,0.000000,0.000102,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,707.126971,0.000000,0.000000,0.000000,0.000000,707.126971,707.126971,707.126971,707.126971,707.126971,-25.264763,-99.000000,-99.000000,-99.000000,-99.000000,239.431078,0.000000,0.000000,0.000000,0.000000,169.308173,0.000000,0.000000,0.000000,0.000000,0.261103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 22:00,182.916667,729116.916667,90.916667,2,706.897690,169.306372,-25.981623,239.506189,0.000000,0.001801,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706.897690,0.000000,0.000000,0.000000,0.000000,706.897690,706.897690,706.897690,706.897690,706.897690,-25.981623,-99.000000,-99.000000,-99.000000,-99.000000,239.506189,0.000000,0.000000,0.000000,0.000000,169.306372,0.000000,0.000000,0.000000,0.000000,0.261184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31/3/1996 23:00,182.958333,729116.958333,90.958333,2,706.681505,169.304763,-26.674754,239.577180,0.000000,0.001609,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706.681505,0.000000,0.000000,0.000000,0.000000,706.681505,706.681505,706.681505,706.681505,706.681505,-26.674754,-99.000000,-99.000000,-99.000000,-99.000000,239.577180,0.000000,0.000000,0.000000,0.000000,169.304763,0.000000,0.000000,0.000000,0.000000,0.261262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996  0:00,183.000000,729117.000000,91.000000,2,706.479356,169.304008,-27.296413,239.644665,0.000000,0.000754,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706.479356,0.000000,0.000000,0.000000,0.000000,706.479356,706.479356,706.479356,706.479356,706.479356,-27.296413,-99.000000,-99.000000,-99.000000,-99.000000,239.644665,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996  1:00,183.041667,729117.041667,91.041667,2,706.289509,169.304008,-27.867367,239.709080,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706.289509,0.000000,0.000000,0.000000,0.000000,706.289509,706.289509,706.289509,706.289509,706.289509,-27.867367,-99.000000,-99.000000,-99.000000,-99.000000,239.709080,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996  2:00,183.083333,729117.083333,91.083333,2,706.108318,169.304008,-28.434078,239.770590,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706.108318,0.000000,0.000000,0.000000,0.000000,706.108318,706.108318,706.108318,706.108318,706.108318,-28.434078,-99.000000,-99.000000,-99.000000,-99.000000,239.770590,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996  3:00,183.125000,729117.125000,91.125000,2,705.935010,169.304008,-28.974364,239.829454,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,705.935010,0.000000,0.000000,0.000000,0.000000,705.935010,705.935010,705.935010,705.935010,705.935010,-28.974364,-99.000000,-99.000000,-99.000000,-99.000000,239.829454,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996  4:00,183.166667,729117.166667,91.166667,2,705.768533,169.304008,-29.461731,239.886026,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,705.768533,0.000000,0.000000,0.000000,0.000000,705.768533,705.768533,705.768533,705.768533,705.768533,-29.461731,-99.000000,-99.000000,-99.000000,-99.000000,239.886026,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996  5:00,183.208333,729117.208333,91.208333,2,705.608931,169.304008,-29.974787,239.940286,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,705.608931,0.000000,0.000000,0.000000,0.000000,705.608931,705.608931,705.608931,705.608931,705.608931,-29.974787,-99.000000,-99.000000,-99.000000,-99.000000,239.940286,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996  6:00,183.250000,729117.250000,91.250000,2,705.455640,169.304008,-30.465651,239.992423,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,705.455640,0.000000,0.000000,0.000000,0.000000,705.455640,705.455640,705.455640,705.455640,705.455640,-30.465651,-99.000000,-99.000000,-99.000000,-99.000000,239.992423,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996  7:00,183.291667,729117.291667,91.291667,2,705.308368,169.304008,-30.953688,240.042535,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,705.308368,0.000000,0.000000,0.000000,0.000000,705.308368,705.308368,705.308368,705.308368,705.308368,-30.953688,-99.000000,-99.000000,-99.000000,-99.000000,240.042535,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996  8:00,183.333333,729117.333333,91.333333,2,705.166225,169.304008,-31.384332,240.090921,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,705.166225,0.000000,0.000000,0.000000,0.000000,705.166225,705.166225,705.166225,705.166225,705.166225,-31.384332,-99.000000,-99.000000,-99.000000,-99.000000,240.090921,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996  9:00,183.375000,729117.375000,91.375000,2,705.025790,169.304008,-31.520097,240.138745,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,705.025790,0.000000,0.000000,0.000000,0.000000,705.025790,705.025790,705.025790,705.025790,705.025790,-31.520097,-99.000000,-99.000000,-99.000000,-99.000000,240.138745,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 10:00,183.416667,729117.416667,91.416667,2,704.884250,169.304008,-31.404380,240.186965,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,704.884250,0.000000,0.000000,0.000000,0.000000,704.884250,704.884250,704.884250,704.884250,704.884250,-31.404380,-99.000000,-99.000000,-99.000000,-99.000000,240.186965,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 11:00,183.458333,729117.458333,91.458333,2,704.737341,169.304008,-30.917079,240.237034,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,704.737341,0.000000,0.000000,0.000000,0.000000,704.737341,704.737341,704.737341,704.737341,704.737341,-30.917079,-99.000000,-99.000000,-99.000000,-99.000000,240.237034,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.261981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 12:00,183.500000,729117.500000,91.500000,2,704.583135,169.304008,-30.286985,240.289612,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,704.583135,0.000000,0.000000,0.000000,0.000000,704.583135,704.583135,704.583135,704.583135,704.583135,-30.286985,-99.000000,-99.000000,-99.000000,-99.000000,240.289612,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.262039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 13:00,183.541667,729117.541667,91.541667,2,704.419181,169.304008,-29.494279,240.345540,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,704.419181,0.000000,0.000000,0.000000,0.000000,704.419181,704.419181,704.419181,704.419181,704.419181,-29.494279,-99.000000,-99.000000,-99.000000,-99.000000,240.345540,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.262100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 14:00,183.583333,729117.583333,91.583333,2,704.243991,169.304008,-28.637634,240.405329,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,704.243991,0.000000,0.000000,0.000000,0.000000,704.243991,704.243991,704.243991,704.243991,704.243991,-28.637634,-99.000000,-99.000000,-99.000000,-99.000000,240.405329,0.000000,0.000000,0.000000,0.000000,169.304008,0.000000,0.000000,0.000000,0.000000,0.262165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 15:00,183.625000,729117.625000,91.625000,2,704.056415,169.303840,-27.801530,240.469140,0.000000,0.000168,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,704.056415,0.000000,0.000000,0.000000,0.000000,704.056415,704.056415,704.056415,704.056415,704.056415,-27.801530,-99.000000,-99.000000,-99.000000,-99.000000,240.469140,0.000000,0.000000,0.000000,0.000000,169.303840,0.000000,0.000000,0.000000,0.000000,0.262235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 16:00,183.666667,729117.666667,91.666667,2,703.856186,169.303297,-27.051704,240.536775,0.000000,0.000543,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,703.856186,0.000000,0.000000,0.000000,0.000000,703.856186,703.856186,703.856186,703.856186,703.856186,-27.051704,-99.000000,-99.000000,-99.000000,-99.000000,240.536775,0.000000,0.000000,0.000000,0.000000,169.303297,0.000000,0.000000,0.000000,0.000000,0.262308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 17:00,183.708333,729117.708333,91.708333,2,703.648117,169.302859,-26.511156,240.607279,0.000000,0.000438,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,703.648117,0.000000,0.000000,0.000000,0.000000,703.648117,703.648117,703.648117,703.648117,703.648117,-26.511156,-99.000000,-99.000000,-99.000000,-99.000000,240.607279,0.000000,0.000000,0.000000,0.000000,169.302859,0.000000,0.000000,0.000000,0.000000,0.262385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 18:00,183.750000,729117.750000,91.750000,2,703.437238,169.302580,-26.275497,240.679014,0.000000,0.000278,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,703.437238,0.000000,0.000000,0.000000,0.000000,703.437238,703.437238,703.437238,703.437238,703.437238,-26.275497,-99.000000,-99.000000,-99.000000,-99.000000,240.679014,0.000000,0.000000,0.000000,0.000000,169.302580,0.000000,0.000000,0.000000,0.000000,0.262463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 19:00,183.791667,729117.791667,91.791667,2,703.228669,169.302330,-26.383080,240.750040,0.000000,0.000251,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,703.228669,0.000000,0.000000,0.000000,0.000000,703.228669,703.228669,703.228669,703.228669,703.228669,-26.383080,-99.000000,-99.000000,-99.000000,-99.000000,240.750040,0.000000,0.000000,0.000000,0.000000,169.302330,0.000000,0.000000,0.000000,0.000000,0.262541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 20:00,183.833333,729117.833333,91.833333,2,703.027738,169.302308,-26.771440,240.818816,0.000000,0.000022,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,703.027738,0.000000,0.000000,0.000000,0.000000,703.027738,703.027738,703.027738,703.027738,703.027738,-26.771440,-99.000000,-99.000000,-99.000000,-99.000000,240.818816,0.000000,0.000000,0.000000,0.000000,169.302308,0.000000,0.000000,0.000000,0.000000,0.262616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1/4/1996 21:00,183.875000,729117.875000,91.875000,2,702.835999,169.302308,-27.332803,240.884513,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,702.835999,0.000000,0.000000,0.000000,0.000000,702.835999,702.835999,702.835999,702.835999,702.835999,-27.332803,-99.000000,-99.000000,-99.000000,-99.000000,240.884513,0.000000,0.000000,0.000000,0.000000,169.302308,0.000000,0.000000,0.000000,0.000000,0.262688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
