Data,AirT,WindS,WindDir,RelHum,SWglobal,Iprec
20/1/2002 9:00,11.0,6.7,199,89,6.2,0
20/1/2002 10:00,10.8,6.9,198,90,38.7,0
20/1/2002 11:00,11.0,7.5,196,86,109.3,0
20/1/2002 12:00,11.2,7.4,196,83,127.5,0
20/1/2002 13:00,11.1,6.7,192,83,122.0,0
20/1/2002 14:00,10.6,3.7,183,83,146.5,0
20/1/2002 15:00,10.6,3.7,187,87,39.4,0
20/1/2002 16:00,10.4,4.2,195,93,14.2,0
20/1/2002 17:00,10.3,4.5,211,96,3.7,0
20/1/2002 18:00,10.9,6.8,209,97,0.0,0.4
20/1/2002 19:00,11.3,7.9,200,96,0.2,0
20/1/2002 20:00,11.4,7.3,196,96,0.0,0.6
20/1/2002 21:00,11.5,8.2,202,96,0.0,0.4
20/1/2002 22:00,11.3,8.2,203,96,0.0,0.4
20/1/2002 23:00,11.1,9.2,198,97,-0.1,0.6
21/1/2002 0:00,11.1,8.9,220,97,0.0,0.4
21/1/2002 1:00,11.1,9.1,203,97,-0.1,0.8
21/1/2002 2:00,11.1,9.6,217,96,0.1,0.4
21/1/2002 3:00,11.1,8.7,215,96,0.1,0.2
21/1/2002 4:00,11.0,10.2,229,95,0.2,0.4
21/1/2002 5:00,10.5,8.8,231,94,0.3,0.6
21/1/2002 6:00,10.0,8.3,239,95,0.1,0
21/1/2002 7:00,9.9,7.4,250,94,0.2,0.2
21/1/2002 8:00,9.8,6.8,239,95,0.1,0.8
21/1/2002 9:00,11.0,11.2,294,94,1.5,1
21/1/2002 10:00,10.3,8.4,280,93,17.0,1
21/1/2002 11:00,9.4,8.1,283,95,25.6,1.4
21/1/2002 12:00,9.0,7.0,287,94,56.4,0.4
21/1/2002 13:00,9.0,7.0,276,92,103.8,0
21/1/2002 14:00,8.1,8.1,279,89,50.6,0.2
21/1/2002 15:00,8.7,6.7,271,85,130.5,0
21/1/2002 16:00,8.7,5.8,254,89,55.5,0
21/1/2002 17:00,8.2,6.5,216,85,12.5,0
21/1/2002 18:00,7.5,8.2,127,85,-1.0,0.2
21/1/2002 19:00,6.8,5.7,51,89,-1.8,0
21/1/2002 20:00,7.1,6.4,81,89,-0.9,0
21/1/2002 21:00,6.9,4.6,143,87,-0.5,0.8
21/1/2002 22:00,7.2,6.5,179,85,-0.3,0
21/1/2002 23:00,6.9,6.0,176,82,-1.2,0
22/1/2002 0:00,6.2,4.0,189,82,-2.8,0
22/1/2002 1:00,5.0,3.6,190,86,-2.5,0
22/1/2002 2:00,5.3,3.8,193,84,-2.2,0.2
22/1/2002 3:00,4.9,4.1,190,84,-2.6,0
22/1/2002 4:00,4.7,4.1,195,83,-0.6,0
22/1/2002 5:00,3.9,4.7,187,88,-1.4,0
22/1/2002 6:00,3.7,4.8,189,88,-2.1,0
22/1/2002 7:00,4.0,6.0,180,85,-1.5,0
22/1/2002 8:00,3.9,3.7,182,88,-0.9,0
22/1/2002 9:00,4.5,4.7,174,84,4.1,0
22/1/2002 10:00,4.6,4.2,181,88,68.8,0
22/1/2002 11:00,5.7,4.2,177,83,141.8,0
22/1/2002 12:00,6.2,4.3,177,82,156.2,0
22/1/2002 13:00,6.7,4.7,181,81,97.3,0
22/1/2002 14:00,7.5,5.5,179,81,146.4,0
22/1/2002 15:00,7.8,4.9,175,80,127.7,0
22/1/2002 16:00,7.3,3.8,179,89,20.4,0.2
22/1/2002 17:00,7.4,4.4,173,93,3.2,1.4
22/1/2002 18:00,8.0,5.8,192,95,0.0,0.8
22/1/2002 19:00,8.6,6.6,184,95,0.0,1.4
22/1/2002 20:00,8.9,7.3,177,95,0.1,1.4
22/1/2002 21:00,9.1,7.2,187,95,0.1,3.2
22/1/2002 22:00,9.1,8.0,190,95,0.1,3.2
22/1/2002 23:00,9.5,7.3,183,96,0.0,3.4
23/1/2002 0:00,9.8,7.5,183,96,0.0,2.4
23/1/2002 1:00,10.0,8.3,191,96,0.1,4.8
23/1/2002 2:00,9.0,5.9,206,91,0.2,3.4
23/1/2002 3:00,8.1,4.7,195,93,-0.1,0
23/1/2002 4:00,8.5,4.5,195,96,0.1,0
23/1/2002 5:00,9.3,6.4,192,96,0.3,0.4
23/1/2002 6:00,8.9,5.1,210,92,-0.1,5.2
23/1/2002 7:00,9.4,8.3,239,92,0.4,0.4
23/1/2002 8:00,9.3,7.4,290,94,0.2,3.4
23/1/2002 9:00,9.3,7.0,335,95,4.5,2.4
23/1/2002 10:00,9.5,7.2,332,94,27.1,0.8
23/1/2002 11:00,9.6,6.9,325,94,58.9,0
23/1/2002 12:00,9.7,5.2,309,94,53.5,0
23/1/2002 13:00,9.9,4.1,319,95,71.1,0.2
23/1/2002 14:00,10.0,2.6,313,96,51.4,0.2
23/1/2002 15:00,10.4,2.6,295,93,147.4,0.8
23/1/2002 16:00,9.0,3.8,238,91,57.2,0.6
23/1/2002 17:00,8.3,4.3,249,90,9.8,0.2
23/1/2002 18:00,8.2,5.8,248,90,0.6,0
23/1/2002 19:00,8.4,6.6,242,89,0.0,0
23/1/2002 20:00,8.4,6.7,228,88,-1.9,0
23/1/2002 21:00,8.5,6.8,223,86,-1.6,0.4
23/1/2002 22:00,8.4,7.5,233,88,-0.9,0.2
23/1/2002 23:00,7.9,8.5,226,87,-1.1,0
24/1/2002 0:00,7.4,7.8,243,86,-0.9,0
24/1/2002 1:00,7.3,7.1,286,88,-1.5,0.2
24/1/2002 2:00,7.5,9.0,282,86,-0.9,0
24/1/2002 3:00,7.3,8.2,285,86,-0.8,0
24/1/2002 4:00,7.2,9.1,285,86,-1.6,0
24/1/2002 5:00,7.2,8.3,274,85,-0.7,0
24/1/2002 6:00,6.7,4.5,268,85,-0.4,0
24/1/2002 7:00,6.0,5.3,226,85,-2.0,0
24/1/2002 8:00,5.6,3.8,227,84,-0.6,0
24/1/2002 9:00,5.3,4.2,208,83,18.6,0
24/1/2002 10:00,5.5,3.2,218,79,113.5,0
24/1/2002 11:00,6.3,2.9,261,80,159.2,0
24/1/2002 12:00,6.8,3.1,282,78,292.0,0
24/1/2002 13:00,6.8,3.7,273,77,220.6,0
24/1/2002 14:00,7.3,4.4,291,70,245.5,0
24/1/2002 15:00,7.4,2.4,305,70,171.3,0
24/1/2002 16:00,7.5,2.1,321,69,129.3,0
24/1/2002 17:00,6.5,1.2,336,73,12.8,0
24/1/2002 18:00,4.5,0.5,338,80,-2.3,0
24/1/2002 19:00,4.6,0.8,330,82,0.0,0
24/1/2002 20:00,5.0,1.6,316,83,-1.0,0
24/1/2002 21:00,4.5,1.2,289,86,-0.2,0
24/1/2002 22:00,5.3,2.3,285,85,-0.5,0.4
24/1/2002 23:00,5.4,2.3,298,91,-0.2,0
25/1/2002 0:00,6.2,3.0,301,94,0.1,1.4
25/1/2002 1:00,7.0,5.2,297,94,-0.1,0.4
25/1/2002 2:00,6.9,5.8,285,94,-0.1,0.2
25/1/2002 3:00,7.1,5.2,282,95,0.0,1
25/1/2002 4:00,7.9,6.1,292,96,0.0,2
25/1/2002 5:00,8.6,6.4,300,96,0.0,3.4
25/1/2002 6:00,9.5,6.7,305,97,0.0,1
25/1/2002 7:00,10.2,7.8,302,97,0.0,0.4
25/1/2002 8:00,10.5,8.1,299,97,0.0,0.2
25/1/2002 9:00,10.8,8.8,290,97,1.7,0.8
25/1/2002 10:00,11.2,9.6,298,97,9.9,4.6
25/1/2002 11:00,11.2,9.7,293,96,15.4,2
25/1/2002 12:00,11.4,9.3,282,95,30.6,0.4
25/1/2002 13:00,11.3,8.1,291,96,66.4,0.6
25/1/2002 14:00,11.1,7.4,310,87,245.5,0
25/1/2002 15:00,10.9,8.7,315,81,257.3,0
25/1/2002 16:00,9.9,5.4,307,83,70.7,0
25/1/2002 17:00,9.6,6.5,306,90,5.7,1.2
25/1/2002 18:00,8.2,5.7,303,86,0.1,0
25/1/2002 19:00,8.1,6.4,267,90,-1.1,0.99999
25/1/2002 20:00,7.7,7.4,281,87,0.3,0.4
25/1/2002 21:00,7.1,5.1,280,89,-0.4,0
25/1/2002 22:00,8.2,7.0,273,88,-0.2,0.4
25/1/2002 23:00,7.9,6.9,298,89,-0.4,0
26/1/2002 0:00,8.3,7.0,293,88,-0.3,0.8
26/1/2002 1:00,8.2,7.2,282,92,0.3,1.4
26/1/2002 2:00,9.1,10.0,291,94,0.3,1.8
26/1/2002 3:00,9.6,11.0,310,91,0.7,7.2
26/1/2002 4:00,6.2,8.8,315,87,0.6,0
26/1/2002 5:00,7.9,8.3,307,86,-0.8,0
26/1/2002 6:00,9.2,10.6,306,79,-0.6,0
26/1/2002 7:00,9.2,12.0,303,76,-0.8,0.2
26/1/2002 8:00,8.0,10.3,267,82,0.0,0.2
26/1/2002 9:00,8.1,7.7,281,80,8.2,0
26/1/2002 10:00,7.9,7.6,280,84,44.1,0
26/1/2002 11:00,8.9,9.6,273,74,232.7,0
26/1/2002 12:00,9.2,11.2,107,68,221.2,0
26/1/2002 13:00,8.8,11.2,105,68,132.1,0
26/1/2002 14:00,9.0,11.6,112,65,168.3,0
26/1/2002 15:00,8.8,9.3,113,68,104.2,0
26/1/2002 16:00,8.0,6.0,112,75,45.1,0
26/1/2002 17:00,7.5,6.1,102,81,10.1,0
26/1/2002 18:00,7.1,4.7,105,82,-1.6,0
26/1/2002 19:00,6.7,2.0,80,83,-1.2,0
26/1/2002 20:00,6.1,1.0,84,86,-1.1,0
26/1/2002 21:00,6.5,1.2,63,86,-0.6,0
26/1/2002 22:00,6.7,2.1,64,85,-0.1,0
26/1/2002 23:00,6.0,0.3,46,87,-1.5,0
27/1/2002 0:00,5.7,0.5,21,89,-1.6,0
27/1/2002 1:00,5.8,1.0,31,89,0.2,0
27/1/2002 2:00,5.4,0.6,13,90,-0.4,0
27/1/2002 3:00,5.9,1.4,10,91,-0.1,0
27/1/2002 4:00,6.1,1.0,20,93,-0.2,1.6
27/1/2002 5:00,6.7,1.9,10,95,0.0,1.4
27/1/2002 6:00,6.7,3.2,5,96,-0.1,1.4
27/1/2002 7:00,7.1,3.0,357,96,0.0,1.6
27/1/2002 8:00,7.8,1.4,354,97,0.1,1.6
27/1/2002 9:00,8.7,1.7,7,97,5.3,0.6
27/1/2002 10:00,11.0,8.2,15,97,40.9,0.4
27/1/2002 11:00,12.2,12.3,20,94,52.2,0.2
27/1/2002 12:00,12.3,12.1,23,94,41.8,0.4
27/1/2002 13:00,12.7,12.0,29,91,27.8,0
27/1/2002 14:00,12.5,11.0,34,91,24.0,0.2
27/1/2002 15:00,12.9,13.1,42,84,70.5,0
27/1/2002 16:00,12.5,12.0,25,82,70.3,0
27/1/2002 17:00,11.9,12.1,15,83,9.7,0.2
27/1/2002 18:00,11.0,12.6,12,81,2.2,0.6
27/1/2002 19:00,9.9,8.8,5,85,1.5,0.6
27/1/2002 20:00,9.6,8.4,10,86,0.9,0
27/1/2002 21:00,9.8,9.5,9,84,-0.2,0
27/1/2002 22:00,9.9,10.3,12,84,-0.4,0
27/1/2002 23:00,9.8,10.2,23,78,-0.7,0.2
28/1/2002 0:00,9.5,11.2,12,74,-0.8,0.8
28/1/2002 1:00,7.3,12.2,25,76,1.0,0.2
28/1/2002 2:00,7.4,9.4,14,80,-1.6,0.6
28/1/2002 3:00,8.1,9.4,16,79,1.5,0
28/1/2002 4:00,7.7,11.6,11,77,0.3,0.4
28/1/2002 5:00,6.9,9.8,18,76,-1.3,0
28/1/2002 6:00,6.6,13.2,15,74,0.8,0.8
28/1/2002 7:00,6.1,11.3,5,77,-1.1,0
28/1/2002 8:00,7.1,10.6,352,74,-1.5,0
28/1/2002 9:00,8.0,10.5,7,69,33.2,0
28/1/2002 10:00,8.6,11.1,12,70,126.2,0
28/1/2002 11:00,9.1,11.9,2,75,121.4,0
28/1/2002 12:00,9.5,11.6,11,80,67.2,0.4
28/1/2002 13:00,9.6,11.1,24,83,36.1,0.6
28/1/2002 14:00,9.7,11.6,18,86,49.9,1
28/1/2002 15:00,9.5,10.4,29,91,45.5,0.6
28/1/2002 16:00,10.6,12.7,33,81,15.1,0
28/1/2002 17:00,10.7,11.8,32,79,5.7,0
28/1/2002 18:00,10.4,10.2,30,80,-0.3,0
28/1/2002 19:00,10.3,9.3,32,82,-0.6,0
28/1/2002 20:00,10.2,9.5,19,84,-0.2,0
28/1/2002 21:00,10.2,9.0,24,85,-0.7,0
28/1/2002 22:00,10.1,9.9,17,85,-0.3,0
28/1/2002 23:00,10.0,9.5,18,85,-0.4,0
29/1/2002 0:00,10.0,8.6,13,84,-0.4,0
29/1/2002 1:00,9.5,7.4,12,84,-1.2,0
29/1/2002 2:00,9.8,9.2,20,82,-0.6,0
29/1/2002 3:00,9.3,8.0,27,85,-1.3,0
29/1/2002 4:00,9.3,8.9,23,85,-1.2,0
29/1/2002 5:00,9.3,8.7,18,88,-0.5,0
29/1/2002 6:00,9.8,9.2,20,89,-0.3,0
29/1/2002 7:00,10.0,9.4,29,89,-0.4,0
29/1/2002 8:00,10.4,9.0,26,87,-0.2,0
29/1/2002 9:00,10.4,9.2,25,89,5.9,0
29/1/2002 10:00,10.6,9.3,25,85,58.9,0.2
29/1/2002 11:00,10.5,11.5,33,80,231.2,0
29/1/2002 12:00,10.7,12.1,42,71,353.7,0
29/1/2002 13:00,10.0,9.9,73,70,228.6,0
29/1/2002 14:00,10.3,9.5,79,70,294.3,0
29/1/2002 15:00,10.1,9.6,95,67,183.8,0
29/1/2002 16:00,9.8,7.3,107,72,127.3,0
29/1/2002 17:00,9.3,5.5,101,76,24.4,0
29/1/2002 18:00,8.4,5.4,93,82,-1.8,0
29/1/2002 19:00,7.9,4.7,45,88,-1.2,0
29/1/2002 20:00,8.3,3.8,31,93,-0.9,0
29/1/2002 21:00,9.5,6.9,43,93,0.0,0
29/1/2002 22:00,9.6,6.4,52,93,0.0,0
29/1/2002 23:00,9.7,5.7,30,95,-0.2,4.4
30/1/2002 0:00,9.9,8.0,28,93,0.5,0.4
30/1/2002 1:00,9.8,6.9,36,94,0.0,4.2
30/1/2002 2:00,9.9,7.0,45,95,-0.1,6.2
30/1/2002 3:00,9.0,6.0,42,92,0.2,0
30/1/2002 4:00,9.0,6.0,41,94,0.4,0
30/1/2002 5:00,9.0,6.2,39,91,-0.7,0
30/1/2002 6:00,8.5,5.8,36,91,-1.7,0
30/1/2002 7:00,8.2,4.6,44,92,-0.8,0.2
30/1/2002 8:00,8.2,5.5,39,90,0.1,0.4
30/1/2002 9:00,7.9,6.6,46,89,11.1,0.2
30/1/2002 10:00,7.5,4.7,145,91,88.3,0
30/1/2002 11:00,8.0,2.6,79,92,149.5,0
30/1/2002 12:00,8.9,5.3,59,84,320.1,0
30/1/2002 13:00,8.9,6.5,78,79,147.8,1.4
30/1/2002 14:00,5.7,5.5,130,90,74.7,0.4
30/1/2002 15:00,7.0,5.9,138,87,92.2,0
30/1/2002 16:00,7.4,7.5,126,82,62.9,1.4
30/1/2002 17:00,6.0,5.2,127,86,16.4,0
30/1/2002 18:00,5.3,5.2,114,87,-0.8,0
30/1/2002 19:00,4.9,6.9,136,86,-0.3,0.6
30/1/2002 20:00,3.6,5.6,127,88,-0.8,0.2
30/1/2002 21:00,3.6,4.8,145,89,-1.7,0
30/1/2002 22:00,3.3,3.7,140,89,-2.3,0
30/1/2002 23:00,3.8,3.7,148,87,-2.5,0
31/1/2002 0:00,3.9,3.7,143,87,-2.7,0
31/1/2002 1:00,3.5,3.2,146,88,-2.6,0
31/1/2002 2:00,2.6,1.2,155,91,-2.3,0
31/1/2002 3:00,3.0,1.7,169,91,-1.8,0
31/1/2002 4:00,4.3,2.6,167,89,0.3,0
31/1/2002 5:00,6.1,4.6,174,91,0.1,0.2
31/1/2002 6:00,7.7,8.4,190,91,0.7,1.8
31/1/2002 7:00,8.3,9.8,191,92,0.4,3.6
31/1/2002 8:00,8.6,10.9,185,93,0.3,3.6
31/1/2002 9:00,9.3,12.1,163,93,2.4,3.2
31/1/2002 10:00,9.9,12.6,164,94,11.5,2.4
31/1/2002 11:00,10.3,10.8,168,94,29.8,1.2
31/1/2002 12:00,9.7,6.9,168,90,85.7,0.4
31/1/2002 13:00,9.8,8.0,161,88,131.0,0.2
31/1/2002 14:00,9.4,9.1,153,80,103.2,0
31/1/2002 15:00,9.2,10.2,171,75,220.8,0
31/1/2002 16:00,8.7,9.9,171,73,129.6,0
31/1/2002 17:00,7.4,8.3,162,71,43.3,0
31/1/2002 18:00,6.4,6.0,185,67,-2.2,0
31/1/2002 19:00,5.0,3.6,171,75,-2.8,0
31/1/2002 20:00,4.6,3.9,173,82,-1.4,0
31/1/2002 21:00,5.1,2.2,176,82,-2.4,0
31/1/2002 22:00,6.1,5.7,162,83,-0.9,0
31/1/2002 23:00,6.8,6.0,131,83,-1.8,0
1/2/2002 0:00,7.4,7.8,132,81,-0.4,0
1/2/2002 1:00,8.2,9.0,141,90,0.5,1.6
1/2/2002 2:00,8.9,10.5,129,93,0.2,3.2
1/2/2002 3:00,9.8,11.9,141,93,0.2,4
1/2/2002 4:00,10.5,13.1,142,93,0.3,3.8
1/2/2002 5:00,10.8,15.2,127,93,0.3,2
1/2/2002 6:00,10.8,13.8,129,93,0.2,1.8
1/2/2002 7:00,11.0,14.3,128,93,0.5,1.4
1/2/2002 8:00,10.9,14.9,136,93,0.3,2.6
1/2/2002 9:00,10.9,14.9,132,92,3.3,3.6
1/2/2002 10:00,8.1,5.6,136,92,23.6,1.8
1/2/2002 11:00,8.2,7.0,142,93,41.6,3.2
1/2/2002 12:00,9.2,9.0,141,92,59.8,0.2
1/2/2002 13:00,10.0,11.4,152,84,82.4,0
1/2/2002 14:00,10.0,9.8,158,83,76.6,0.4
1/2/2002 15:00,9.2,11.4,173,78,120.2,0
1/2/2002 16:00,8.8,8.3,175,79,51.7,0
1/2/2002 17:00,8.5,6.4,161,80,7.8,0
1/2/2002 18:00,8.4,10.2,171,69,-1.0,0
1/2/2002 19:00,7.2,6.1,183,78,-1.0,0.2
1/2/2002 20:00,6.9,5.0,191,92,-0.1,0.8
1/2/2002 21:00,7.6,7.2,185,94,0.2,0.8
1/2/2002 22:00,8.7,9.9,178,93,0.6,0.4
1/2/2002 23:00,9.1,10.7,183,90,1.0,4.6
2/2/2002 0:00,7.6,9.6,183,90,0.8,0.99999
2/2/2002 1:00,10.1,11.8,149,89,0.3,0.4
2/2/2002 2:00,9.3,10.0,133,89,0.5,5.8
2/2/2002 3:00,9.4,8.4,137,92,0.8,4.8
2/2/2002 4:00,8.4,7.9,149,89,-0.4,0
2/2/2002 5:00,8.5,8.2,156,89,-0.1,0
2/2/2002 6:00,8.6,10.5,136,84,0.5,0.6
2/2/2002 7:00,6.8,7.1,157,86,-0.8,0
2/2/2002 8:00,7.6,8.5,155,80,-0.7,0
2/2/2002 9:00,7.4,9.0,149,72,23.0,0
2/2/2002 10:00,6.7,8.7,153,76,97.2,2.6
2/2/2002 11:00,5.1,7.6,152,85,80.1,0.8
2/2/2002 12:00,7.2,8.3,152,77,281.5,0
2/2/2002 13:00,6.3,10.3,156,79,116.7,0.99999
2/2/2002 14:00,7.2,8.5,161,75,275.6,0
2/2/2002 15:00,7.7,8.8,163,73,124.4,0
2/2/2002 16:00,7.4,8.2,168,73,81.5,0
2/2/2002 17:00,6.6,7.1,161,74,21.3,0
2/2/2002 18:00,6.7,6.4,162,78,-0.8,0
2/2/2002 19:00,6.7,4.9,163,76,-1.0,0
2/2/2002 20:00,6.2,5.2,153,76,-1.8,0
2/2/2002 21:00,5.5,3.9,152,82,-1.5,0
2/2/2002 22:00,5.7,3.1,155,82,-1.1,0
2/2/2002 23:00,5.4,1.9,142,83,-1.0,0
3/2/2002 0:00,5.9,2.7,151,83,-1.1,0
3/2/2002 1:00,5.5,2.7,122,83,-1.7,0.4
3/2/2002 2:00,4.7,3.0,121,92,-0.5,2.4
3/2/2002 3:00,4.1,3.2,180,92,-0.3,3.4
3/2/2002 4:00,3.3,3.9,134,92,-0.4,3.2
3/2/2002 5:00,2.5,4.2,9,95,-0.1,0.6
3/2/2002 6:00,3.0,3.7,97,95,0.1,0.4
3/2/2002 7:00,3.9,7.2,38,92,-0.9,0
3/2/2002 8:00,2.0,6.5,5,93,0.0,0
3/2/2002 9:00,1.5,5.2,52,94,43.9,0
3/2/2002 10:00,2.5,4.8,20,91,105.7,0
3/2/2002 11:00,3.3,5.4,18,90,123.2,0
3/2/2002 12:00,4.1,6.1,45,87,164.8,0
3/2/2002 13:00,4.4,6.2,49,86,168.2,0
3/2/2002 14:00,5.3,3.9,63,81,224.0,0
3/2/2002 15:00,6.5,3.8,106,76,226.7,0
3/2/2002 16:00,5.8,3.6,99,79,64.0,0
3/2/2002 17:00,4.6,1.6,77,85,17.2,0
3/2/2002 18:00,3.5,4.3,74,82,-0.8,0.8
3/2/2002 19:00,2.4,1.6,34,91,-2.7,0
3/2/2002 20:00,1.3,1.4,47,94,-2.6,0
3/2/2002 21:00,1.6,1.6,21,94,-1.6,0
3/2/2002 22:00,1.2,1.2,43,95,-1.6,0
3/2/2002 23:00,1.1,1.0,44,96,-2.0,0
4/2/2002 0:00,0.5,0.9,53,96,-2.9,0
4/2/2002 1:00,1.8,2.8,28,96,-0.9,0
4/2/2002 2:00,1.6,1.9,47,96,-0.9,0
4/2/2002 3:00,2.1,2.0,22,96,-0.5,0
4/2/2002 4:00,3.5,2.8,26,93,0.5,0.2
4/2/2002 5:00,5.5,4.9,48,93,0.3,0.8
4/2/2002 6:00,7.2,7.4,13,92,0.5,2.4
4/2/2002 7:00,7.8,7.3,31,95,0.1,2.8
4/2/2002 8:00,8.2,7.0,44,95,0.2,1.8
4/2/2002 9:00,9.2,7.5,51,95,5.3,0.8
4/2/2002 10:00,10.1,7.4,76,95,57.7,0
4/2/2002 11:00,10.5,8.6,78,90,111.2,0
4/2/2002 12:00,10.6,9.6,75,89,85.6,0
4/2/2002 13:00,10.5,7.2,97,89,71.8,0
4/2/2002 14:00,10.2,6.6,126,93,72.1,1.4
4/2/2002 15:00,9.9,6.9,128,93,30.1,3.4
4/2/2002 16:00,9.8,8.1,132,84,177.0,0
4/2/2002 17:00,7.9,10.5,96,79,22.3,0.4
4/2/2002 18:00,7.9,7.3,101,87,0.0,0
4/2/2002 19:00,7.3,6.1,76,89,-2.1,0
4/2/2002 20:00,7.3,6.2,97,87,-2.0,0
4/2/2002 21:00,6.9,4.6,114,86,-1.9,0
4/2/2002 22:00,7.2,6.6,93,87,-1.0,0
4/2/2002 23:00,7.8,7.5,119,83,-0.1,0.2
5/2/2002 0:00,7.2,7.3,92,82,-1.6,0
5/2/2002 1:00,6.6,5.1,147,88,-1.3,0
5/2/2002 2:00,6.3,5.7,149,80,-1.5,0.2
5/2/2002 3:00,6.1,5.4,181,88,-0.5,0.2
5/2/2002 4:00,5.8,5.9,182,87,-1.4,0
5/2/2002 5:00,6.1,6.4,197,88,-1.0,0
5/2/2002 6:00,6.8,7.0,214,85,-0.4,1.2
5/2/2002 7:00,6.6,7.3,215,86,0.9,0
5/2/2002 8:00,5.6,6.4,244,84,-0.8,0.6
5/2/2002 9:00,6.3,6.5,104,87,37.1,0
5/2/2002 10:00,6.4,11.1,40,83,43.8,1.4
5/2/2002 11:00,6.5,11.2,90,82,199.6,0.2
5/2/2002 12:00,6.2,9.2,144,80,144.4,0.2
5/2/2002 13:00,6.2,8.7,178,85,321.8,0.6
5/2/2002 14:00,5.9,9.0,194,83,156.1,0.2
5/2/2002 15:00,7.0,10.1,210,72,265.0,0.4
5/2/2002 16:00,6.3,4.4,212,78,209.9,0
5/2/2002 17:00,5.2,1.7,193,82,22.9,0.8
5/2/2002 18:00,4.7,4.3,164,84,0.2,0
5/2/2002 19:00,4.7,4.8,112,83,-0.7,0
5/2/2002 20:00,4.3,2.7,46,86,-1.0,0
5/2/2002 21:00,5.6,9.6,37,80,0.1,0
5/2/2002 22:00,6.0,8.0,40,85,-0.6,0.8
5/2/2002 23:00,6.1,8.3,42,82,-0.1,0
6/2/2002 0:00,5.7,8.8,37,81,-0.9,0.4
6/2/2002 1:00,5.6,8.9,41,82,0.9,0.2
6/2/2002 2:00,5.0,6.4,24,77,-1.6,0.2
6/2/2002 3:00,4.9,7.2,355,74,-1.5,0
6/2/2002 4:00,4.4,6.1,334,81,-1.6,0
6/2/2002 5:00,4.2,7.0,51,82,-1.7,0
6/2/2002 6:00,4.1,5.5,53,83,-1.4,0
6/2/2002 7:00,4.1,6.0,205,81,-1.6,0
6/2/2002 8:00,3.6,3.8,32,80,-1.2,0
6/2/2002 9:00,3.3,2.3,167,82,29.7,0
6/2/2002 10:00,5.0,8.2,56,77,152.6,0
6/2/2002 11:00,5.4,7.0,74,74,224.2,0
6/2/2002 12:00,6.9,7.1,210,70,358.9,0
6/2/2002 13:00,7.7,6.8,195,65,381.7,0
6/2/2002 14:00,7.5,6.6,235,67,365.1,0
6/2/2002 15:00,7.4,5.1,228,67,253.1,0
6/2/2002 16:00,6.1,4.8,220,72,136.8,0
6/2/2002 17:00,5.6,1.7,224,73,26.5,0
6/2/2002 18:00,4.1,1.9,219,78,-1.7,0
6/2/2002 19:00,3.5,1.1,238,82,-1.3,0
6/2/2002 20:00,2.7,0.4,226,86,-1.9,0
6/2/2002 21:00,3.3,1.4,245,85,0.2,0
6/2/2002 22:00,3.6,2.0,242,85,0.0,0
6/2/2002 23:00,3.6,1.8,249,87,0.0,0
7/2/2002 0:00,4.8,4.2,264,87,0.1,1.4
7/2/2002 1:00,5.4,5.3,235,90,0.2,2.4
7/2/2002 2:00,6.0,6.1,218,90,0.3,1
7/2/2002 3:00,6.3,5.2,225,95,0.0,0.4
7/2/2002 4:00,7.0,5.6,227,96,0.0,0.4
7/2/2002 5:00,7.9,3.8,227,96,0.1,0.2
7/2/2002 6:00,8.8,4.1,218,97,0.1,0.4
7/2/2002 7:00,9.7,2.7,233,97,0.2,0
7/2/2002 8:00,10.3,2.0,204,97,0.3,0
7/2/2002 9:00,11.1,6.8,213,96,15.8,0.2
7/2/2002 10:00,11.7,8.2,225,95,62.8,0
7/2/2002 11:00,11.4,6.1,229,96,53.8,0
7/2/2002 12:00,12.3,10.0,234,91,195.1,0
7/2/2002 13:00,12.7,8.5,241,87,373.9,0
7/2/2002 14:00,12.5,8.2,229,83,365.5,0
7/2/2002 15:00,12.1,5.5,244,83,139.4,0
7/2/2002 16:00,11.5,4.4,243,84,84.4,0
7/2/2002 17:00,11.1,4.4,238,83,43.7,0
7/2/2002 18:00,10.1,3.8,264,86,-0.6,0
7/2/2002 19:00,9.6,3.9,253,89,-1.6,0
7/2/2002 20:00,9.6,3.7,253,89,-1.5,0
7/2/2002 21:00,9.4,3.1,260,87,-1.2,0
7/2/2002 22:00,9.4,4.5,321,87,-0.7,0
7/2/2002 23:00,9.0,3.3,317,89,-0.9,0
8/2/2002 0:00,9.6,3.4,316,85,-0.8,0
8/2/2002 1:00,9.0,3.0,328,91,-0.7,0.2
8/2/2002 2:00,9.0,2.7,322,91,-0.4,0.4
8/2/2002 3:00,8.8,1.9,315,93,-0.1,0
8/2/2002 4:00,9.2,2.7,316,96,0.0,0.4
8/2/2002 5:00,9.3,5.1,320,96,-0.1,0.6
8/2/2002 6:00,9.1,4.3,317,97,0.0,0.4
8/2/2002 7:00,10.4,6.1,314,97,0.1,0.4
8/2/2002 8:00,11.2,8.6,318,97,0.2,0.2
8/2/2002 9:00,11.2,6.6,326,95,9.1,1.8
8/2/2002 10:00,11.2,6.9,315,95,15.9,0.4
8/2/2002 11:00,11.2,7.0,320,95,36.2,0.6
8/2/2002 12:00,11.1,7.9,314,95,53.2,0.8
8/2/2002 13:00,11.2,9.9,338,94,35.0,1.2
8/2/2002 14:00,11.2,10.1,316,95,22.9,4
